Table_ID,Table_Label,Spatial_Coverage,Lowest_Geography,Unit,Measure,Pop_Base,Tiers,Variables,Variable_ID,Variable_Label,Categories,Cells,Interior_Cells,EW_Value,ctry,rgn,utla,ltla,msoa,ward,lsoa,oa
ts001,Number of usual residents in households and communal establishments,England & Wales,oa,Person,Count,All usual residents,1,1,residence_type,Residence type,2,3,2,59597542,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts002,Legal partnership status,England & Wales,oa,Person,Count,All usual residents aged 16 years and over,3,1,legal_partnership_status,Marital and civil partnership status,12,18,11,48566373,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts003,Household composition,England & Wales,oa,Household,Count,All households,3,1,hh_family_composition_15a,Household composition,15,22,14,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts004,Country of birth,England & Wales,oa,Person,Count,All usual residents,3,1,country_of_birth_12a,Country of birth,12,15,11,59597542,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
ts005,Passports held,England & Wales,oa,Person,Count,All usual residents,4,1,passports_all_27a,Passports held,27,34,26,59597538,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts006,Population density,England & Wales,oa,Person,Usual residents per square kilometre,All usual residents,1,1,pop_density,Population density,1,1,1,394.6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
ts007,Age by single year,England & Wales,ward,Person,Count,All usual residents,1,1,resident_age_101a,Age (single year),101,113,101,59597546,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts007a,Age (18 categories),England & Wales,oa,Person,Count,All usual residents,1,1,resident_age_18a,Age,18,19,18,59597540,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ts008,Sex,England & Wales,oa,Person,Count,All usual residents,1,1,sex,Sex,2,3,2,59597542,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
ts009,Sex by single year of age,England & Wales,ltla,Person,Count,All usual residents,2,2,sex; resident_age_91a,Sex; Age,2; 91,309,182,59597539,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ts010,Living arrangements,England & Wales,oa,Person,Count,All usual household residents aged 16 years and over,3,1,living_arrangements_11a,Living arrangements,11,15,10,47559763,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
ts011,Households by deprivation dimensions,England & Wales,oa,Household,Count,All households,2,1,hh_deprivation,Household deprivation,6,6,5,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts012,Country of birth (detailed),England & Wales,ltla,Person,Count,All usual residents,5,1,country_of_birth_60a,Country of birth (detailed),60,83,59,59597538,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ts013,Passports held (detailed),England & Wales,ward,Person,Count,All usual residents,4,1,passports_all_52a,Passports held (detailed),52,69,51,59597540,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts015,Year of arrival in UK,England & Wales,oa,Person,Count,All usual residents,2,1,year_arrival_uk,Year of arrival in the UK,13,13,12,59597542,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts016,Length of residence,England & Wales,oa,Person,Count,All usual residents,2,1,residence_length_6b,Length of residence in the UK,6,6,5,59597542,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
ts017,Household size,England & Wales,oa,Household,Count,All households,2,1,hh_size_9a,Household size,9,10,9,24783199,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
ts018,Age of arrival in the UK,England & Wales,oa,Person,Count,All usual residents,2,1,age_arrival_uk_18a,Age of arrival in the UK,18,19,17,59597544,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
ts019,Migrant Indicator,England & Wales,oa,Person,Count,All usual residents aged 1 year and over,2,1,migrant_ind,Migrant indicator,5,5,4,58990218,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts020,Number of non-UK short-term residents by sex,England & Wales,oa,Person,Count,All non-UK short-term residents,1,1,sex,Sex,2,3,2,136469,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts021,Ethnic group,England & Wales,oa,Person,Count,All usual residents,2,1,ethnic_group_tb_20b,Ethnic group,20,25,19,59597542,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts022,Ethnic group (detailed),England & Wales,ward,Person,Count,All usual residents,2,1,ethnic_group_288a,Ethnic Group (detailed),288,294,287,59597544,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts023,Multiple ethnic group,England & Wales,oa,Household,Count,All households,2,1,hh_multi_ethnic_group,Multiple ethnic groups in household,6,6,5,24783197,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts024,Main language (detailed),England & Wales,ltla,Person,Count,All usual residents aged 3 years and over,2,1,main_language_detailed,Main language (detailed),95,106,94,57704270,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ts025,Household language,England & Wales,oa,Household,Count,All households,2,1,hh_language,Household language,5,5,4,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts026,Multiple main languages in household,England & Wales,oa,Household,Count,All households,2,1,hh_multi_language,Multiple main languages in household,6,6,5,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts027,National identity - UK,England & Wales,oa,Person,Count,All usual residents,2,1,national_identity_all,National identity,17,20,16,59597541,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts028,National identity (detailed),England & Wales,ward,Person,Count,All usual residents,4,1,national_identity_detailed,National identity (detailed),73,91,72,59597544,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts029,Proficiency in English,England & Wales,oa,Person,Count,All usual residents aged 3 years and over,2,1,english_proficiency,Proficiency in English language,6,7,5,57704263,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts030,Religion,England & Wales,oa,Person,Count,All usual residents,2,1,religion_tb,Religion,10,10,9,59597540,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts031,Religion (detailed),England & Wales,ward,Person,Count,All usual residents,2,1,religion_58a,Religion (detailed),58,60,57,59597544,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts032,Welsh language skills (detailed),Wales,oa,Person,Count,All usual residents in Wales aged 3 years and over,2,1,welsh_skills_all,Welsh language skills (detailed),10,10,9,3018172,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts033,Welsh language skills (speaking),Wales,oa,Person,Count,All usual residents in Wales aged 3 years and over,2,1,welsh_skills_speak,Welsh speaking ability,3,3,2,3018172,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts034,Welsh language skills (writing),Wales,oa,Person,Count,All usual residents in Wales aged 3 years and over,2,1,welsh_skills_write,Welsh writing ability,3,3,2,3018172,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts035,Welsh language skills (reading),Wales,oa,Person,Count,All usual residents in Wales aged 3 years and over,2,1,welsh_skills_read,Welsh reading ability,3,3,2,3018172,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts036,Welsh language skills (understanding),Wales,oa,Person,Count,All usual residents in Wales aged 3 years and over,2,1,welsh_skills_understand,Welsh understanding ability,3,3,2,3018172,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts037,General health,England & Wales,oa,Person,Count,All usual residents,2,1,health_in_general,General health,6,6,5,59597542,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts037asp,"General health, age-standardised proportions",England & Wales,ltla,Person,Age-standardised proportions,All usual residents,1,1,health_in_general,General health (age standardised),6,5,5,47.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ts038,Disability,England & Wales,oa,Person,Count,All usual residents,2,1,disability,Disability,5,7,4,59597542,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts038asp,"Disability, age-standardised proportions",England & Wales,ltla,Person,Age-standardised proportions,All usual residents,2,1,disability_4a,Disability (age standardised),4,3,3,7.6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ts039,Provision of unpaid care,England & Wales,oa,Person,Count,All usual residents aged 5 and over,2,1,is_carer,Unpaid care,7,9,6,56365506,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts039asp,"Provision of unpaid care, age-standardised proportions",England & Wales,ltla,Person,Age-standardised proportions,All usual residents aged 5 years and over,1,1,is_carer_5a,Unpaid care (age standardised),5,4,4,91,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ts040,Number of disabled people in the household,England & Wales,oa,Household,Count,All households,2,1,hh_disabled_4a,Number of disabled people in household,4,4,3,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts041,Number of Households,England & Wales,oa,Household,Count,All households,1,1,households,Number of households,1,1,1,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts044,Accommodation type,England & Wales,oa,Household,Count,All households,2,1,accommodation_type,Accommodation type,8,9,8,24783200,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts045,Car or van availability,England & Wales,oa,Household,Count,All households,2,1,number_of_cars_5a,Car or van availability,5,5,4,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts046,Central heating,England & Wales,oa,Household,Count,All households,2,1,heating_type,Type of central heating in household,13,13,12,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts047,Communal establishment residents by age and sex,England & Wales,ward,Person,Count,All usual residents in communal establishments,3,1,ce_position_sex_age_19a,Position in communal establishment and sex and age,19,23,19,1041694,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts048,Communal establishment management and type,England & Wales,ward,Person,Count,All usual residents in communal establishments,3,1,ce_management_type_26a,Communal establishment management and type,26,33,26,1041693,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts050,Number of bedrooms,England & Wales,oa,Household,Count,All households,2,1,number_bedrooms_5a,Number of Bedrooms,5,5,4,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts051,Number of rooms,England & Wales,oa,Household,Count,All households,2,1,voa_number_of_rooms_9a,Number of rooms,9,10,9,24783197,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts052,Occupancy rating for bedrooms,England & Wales,oa,Household,Count,All households,2,1,occupancy_rating_bedrooms_6a,Occupancy rating for bedrooms,6,6,5,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts053,Occupancy rating for rooms,England & Wales,oa,Household,Count,All households,2,1,occupancy_rating_rooms_6a,Occupancy rating for rooms,6,6,5,24783200,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts054,Tenure,England & Wales,oa,Household,Count,All households,2,1,hh_tenure_9a,Tenure of household,9,13,8,24783199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts055,Purpose of second address,England & Wales,oa,Person,Count,All usual residents with a second address,2,1,second_address_type_priority,Second address type,10,10,9,3187834,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts056,Second address indicator,England & Wales,oa,Person,Count,All usual residents,2,1,alternative_address_indicator,Second address indicator,3,4,3,59597542,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts058,Distance travelled to work,England & Wales,oa,Person,Count,All usual residents aged 16 years and over in employment the week before the census,2,1,workplace_travel,Distance travelled to work,11,11,10,27773665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts059,Hours worked,England & Wales,oa,Person,Count,All usual residents aged 16 years and over in employment the week before the census,2,1,hours_per_week_worked,Hours worked,5,7,4,27773665,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts060,Industry,England & Wales,ward,Person,Count,All usual residents aged 16 years and over in employment the week before the census,2,1,industry_current_88a,Industry,88,106,87,27773661,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts061,Method used to travel to work,England & Wales,oa,Person,Count,All usual residents aged 16 years and over in employment the week before the census,2,1,transport_to_workplace_12a,Method used to travel to workplace,12,12,11,27773666,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts062,NS-SeC,England & Wales,oa,Person,Count,All usual residents aged 16 years and over,2,1,ns_sec_10a,National Statistics Socio-economic Classification,10,10,9,48566373,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts063,Occupation,England & Wales,oa,Person,Count,All usual residents aged 16 years and over in employment the week before the census,2,1,occupation_current_10a,Occupation(major group),10,10,9,27773667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ts064,Occupation - minor groups,England & Wales,ward,Person,Count,All usual residents aged 16 years and over in employment the week before the census,2,1,occupation_current_105a,Occupation(minor group),105,105,104,27773675,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ts065,Employment history,England & Wales,oa,Person,Count,All usual residents aged 16 years and over not in employment the week before the census,2,1,has_ever_worked,Employment history,4,4,3,20792707,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
